#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0031343	Positive regulation of cell killing	4	64	1.33	0.0047	9606.ENSP00000264072,9606.ENSP00000293328,9606.ENSP00000301838,9606.ENSP00000496959	FCER2,STAT5B,FADD,ITGAM
GO:1901701	Cellular response to oxygen-containing compound	12	1057	0.59	0.0047	9606.ENSP00000277120,9606.ENSP00000293328,9606.ENSP00000297785,9606.ENSP00000303208,9606.ENSP00000303507,9606.ENSP00000316338,9606.ENSP00000339477,9606.ENSP00000346300,9606.ENSP00000370373,9606.ENSP00000422464,9606.ENSP00000462468,9606.ENSP00000471477	NTRK2,STAT5B,ALDH1A1,PCSK9,BCR,BAIAP2,ICOSLG,CRKL,FKBP1B,PDGFC,YES1,FGF21
GO:0052547	Regulation of peptidase activity	8	446	0.79	0.0048	9606.ENSP00000243924,9606.ENSP00000265598,9606.ENSP00000301838,9606.ENSP00000302111,9606.ENSP00000337675,9606.ENSP00000361761,9606.ENSP00000370115,9606.ENSP00000420321	PI3,LAMP3,FADD,MGMT,EBAG9,WFDC2,SERPINB1,ROBO1
GO:0009892	Negative regulation of metabolic process	21	2982	0.39	0.0052	9606.ENSP00000233154,9606.ENSP00000243924,9606.ENSP00000262320,9606.ENSP00000265598,9606.ENSP00000277120,9606.ENSP00000284240,9606.ENSP00000297785,9606.ENSP00000303208,9606.ENSP00000303507,9606.ENSP00000313391,9606.ENSP00000317272,9606.ENSP00000345492,9606.ENSP00000346300,9606.ENSP00000361761,9606.ENSP00000370115,9606.ENSP00000370373,9606.ENSP00000397297,9606.ENSP00000420321,9606.ENSP00000426632,9606.ENSP00000433112,9606.ENSP00000496959	NCK2,PI3,AXIN1,LAMP3,NTRK2,THY1,ALDH1A1,PCSK9,BCR,DAB2,MET,SH2B3,CRKL,WFDC2,SERPINB1,FKBP1B,NTF3,ROBO1,ERBIN,DKK3,ITGAM
GO:0030162	Regulation of proteolysis	10	739	0.67	0.0052	9606.ENSP00000243924,9606.ENSP00000262320,9606.ENSP00000265598,9606.ENSP00000301838,9606.ENSP00000302111,9606.ENSP00000313391,9606.ENSP00000337675,9606.ENSP00000361761,9606.ENSP00000370115,9606.ENSP00000420321	PI3,AXIN1,LAMP3,FADD,MGMT,DAB2,EBAG9,WFDC2,SERPINB1,ROBO1
GO:0035162	Embryonic hemopoiesis	3	22	1.67	0.0052	9606.ENSP00000288135,9606.ENSP00000345492,9606.ENSP00000495951	KIT,SH2B3,KITLG
GO:0007160	Cell-matrix adhesion	5	136	1.1	0.0055	9606.ENSP00000284240,9606.ENSP00000303507,9606.ENSP00000327290,9606.ENSP00000341141,9606.ENSP00000496959	THY1,BCR,ITGA11,SIGLEC1,ITGAM
GO:0002705	Positive regulation of leukocyte mediated immunity	5	138	1.1	0.0058	9606.ENSP00000264072,9606.ENSP00000288135,9606.ENSP00000293328,9606.ENSP00000301838,9606.ENSP00000496959	FCER2,KIT,STAT5B,FADD,ITGAM
GO:0097529	Myeloid leukocyte migration	5	138	1.1	0.0058	9606.ENSP00000288135,9606.ENSP00000293328,9606.ENSP00000300026,9606.ENSP00000303507,9606.ENSP00000495951	KIT,STAT5B,PPIB,BCR,KITLG
GO:0022603	Regulation of anatomical structure morphogenesis	11	920	0.62	0.0061	9606.ENSP00000266031,9606.ENSP00000277120,9606.ENSP00000284240,9606.ENSP00000288135,9606.ENSP00000303507,9606.ENSP00000313391,9606.ENSP00000316338,9606.ENSP00000331201,9606.ENSP00000346300,9606.ENSP00000420321,9606.ENSP00000469413	HYAL1,NTRK2,THY1,KIT,BCR,DAB2,BAIAP2,HGS,CRKL,ROBO1,PAK4
GO:0002703	Regulation of leukocyte mediated immunity	6	239	0.94	0.0073	9606.ENSP00000264072,9606.ENSP00000288135,9606.ENSP00000293328,9606.ENSP00000301838,9606.ENSP00000303507,9606.ENSP00000496959	FCER2,KIT,STAT5B,FADD,BCR,ITGAM
GO:0070661	Leukocyte proliferation	5	146	1.07	0.0074	9606.ENSP00000263851,9606.ENSP00000288135,9606.ENSP00000293328,9606.ENSP00000370373,9606.ENSP00000495951	IL7,KIT,STAT5B,FKBP1B,KITLG
GO:0051128	Regulation of cellular component organization	18	2365	0.42	0.0079	9606.ENSP00000188790,9606.ENSP00000233154,9606.ENSP00000264914,9606.ENSP00000266031,9606.ENSP00000277120,9606.ENSP00000284240,9606.ENSP00000288135,9606.ENSP00000303208,9606.ENSP00000313391,9606.ENSP00000316338,9606.ENSP00000317272,9606.ENSP00000337675,9606.ENSP00000346300,9606.ENSP00000370373,9606.ENSP00000397297,9606.ENSP00000404131,9606.ENSP00000420321,9606.ENSP00000469413	FAP,NCK2,ARSB,HYAL1,NTRK2,THY1,KIT,PCSK9,DAB2,BAIAP2,MET,EBAG9,CRKL,FKBP1B,NTF3,TGFA,ROBO1,PAK4
GO:0097324	Melanocyte migration	2	3	2.36	0.0079	9606.ENSP00000288135,9606.ENSP00000495951	KIT,KITLG
GO:0002274	Myeloid leukocyte activation	5	150	1.06	0.0081	9606.ENSP00000246006,9606.ENSP00000249647,9606.ENSP00000288135,9606.ENSP00000303507,9606.ENSP00000496959	CD93,SNAP23,KIT,BCR,ITGAM
GO:0006955	Immune response	13	1321	0.53	0.0082	9606.ENSP00000243924,9606.ENSP00000249647,9606.ENSP00000263851,9606.ENSP00000265598,9606.ENSP00000288135,9606.ENSP00000293328,9606.ENSP00000301838,9606.ENSP00000303507,9606.ENSP00000339477,9606.ENSP00000361761,9606.ENSP00000431775,9606.ENSP00000462468,9606.ENSP00000496959	PI3,SNAP23,IL7,LAMP3,KIT,STAT5B,FADD,BCR,ICOSLG,WFDC2,IL32,YES1,ITGAM
GO:0120035	Regulation of plasma membrane bounded cell projection organization	9	635	0.69	0.0083	9606.ENSP00000264914,9606.ENSP00000277120,9606.ENSP00000284240,9606.ENSP00000288135,9606.ENSP00000313391,9606.ENSP00000316338,9606.ENSP00000346300,9606.ENSP00000370373,9606.ENSP00000420321	ARSB,NTRK2,THY1,KIT,DAB2,BAIAP2,CRKL,FKBP1B,ROBO1
GO:0042104	Positive regulation of activated T cell proliferation	3	28	1.57	0.0091	9606.ENSP00000293328,9606.ENSP00000301838,9606.ENSP00000339477	STAT5B,FADD,ICOSLG
GO:0044089	Positive regulation of cellular component biogenesis	8	500	0.74	0.0093	9606.ENSP00000233154,9606.ENSP00000266031,9606.ENSP00000277120,9606.ENSP00000284240,9606.ENSP00000288135,9606.ENSP00000316338,9606.ENSP00000317272,9606.ENSP00000331201	NCK2,HYAL1,NTRK2,THY1,KIT,BAIAP2,MET,HGS
GO:0050778	Positive regulation of immune response	8	502	0.74	0.0095	9606.ENSP00000264072,9606.ENSP00000284240,9606.ENSP00000293328,9606.ENSP00000301838,9606.ENSP00000339477,9606.ENSP00000346300,9606.ENSP00000462468,9606.ENSP00000496959	FCER2,THY1,STAT5B,FADD,ICOSLG,CRKL,YES1,ITGAM
GO:0010648	Negative regulation of cell communication	13	1348	0.52	0.0097	9606.ENSP00000233154,9606.ENSP00000262320,9606.ENSP00000263851,9606.ENSP00000284240,9606.ENSP00000313391,9606.ENSP00000317272,9606.ENSP00000331201,9606.ENSP00000345492,9606.ENSP00000370373,9606.ENSP00000389377,9606.ENSP00000420321,9606.ENSP00000426632,9606.ENSP00000433112	NCK2,AXIN1,IL7,THY1,DAB2,MET,HGS,SH2B3,FKBP1B,NFATC1,ROBO1,ERBIN,DKK3
GO:0065008	Regulation of biological quality	23	3654	0.34	0.0101	9606.ENSP00000188790,9606.ENSP00000233154,9606.ENSP00000249647,9606.ENSP00000263851,9606.ENSP00000277120,9606.ENSP00000288135,9606.ENSP00000293328,9606.ENSP00000297785,9606.ENSP00000300026,9606.ENSP00000301838,9606.ENSP00000303208,9606.ENSP00000303507,9606.ENSP00000313391,9606.ENSP00000316338,9606.ENSP00000317272,9606.ENSP00000345492,9606.ENSP00000370373,9606.ENSP00000422464,9606.ENSP00000426632,9606.ENSP00000433112,9606.ENSP00000462468,9606.ENSP00000471477,9606.ENSP00000495951	FAP,NCK2,SNAP23,IL7,NTRK2,KIT,STAT5B,ALDH1A1,PPIB,FADD,PCSK9,BCR,DAB2,BAIAP2,MET,SH2B3,FKBP1B,PDGFC,ERBIN,DKK3,YES1,FGF21,KITLG
GO:0070662	Mast cell proliferation	2	4	2.24	0.0110	9606.ENSP00000288135,9606.ENSP00000495951	KIT,KITLG
GO:0070668	Positive regulation of mast cell proliferation	2	4	2.24	0.0110	9606.ENSP00000288135,9606.ENSP00000495951	KIT,KITLG
GO:0009607	Response to biotic stimulus	13	1375	0.51	0.0114	9606.ENSP00000188790,9606.ENSP00000243924,9606.ENSP00000266031,9606.ENSP00000293328,9606.ENSP00000301838,9606.ENSP00000303507,9606.ENSP00000316338,9606.ENSP00000339477,9606.ENSP00000361761,9606.ENSP00000426632,9606.ENSP00000444810,9606.ENSP00000462468,9606.ENSP00000496959	FAP,PI3,HYAL1,STAT5B,FADD,BCR,BAIAP2,ICOSLG,WFDC2,ERBIN,FKBP5,YES1,ITGAM
GO:0045595	Regulation of cell differentiation	14	1582	0.49	0.0119	9606.ENSP00000262320,9606.ENSP00000263851,9606.ENSP00000277120,9606.ENSP00000284240,9606.ENSP00000288135,9606.ENSP00000293328,9606.ENSP00000301838,9606.ENSP00000313391,9606.ENSP00000316338,9606.ENSP00000346300,9606.ENSP00000389377,9606.ENSP00000397297,9606.ENSP00000420321,9606.ENSP00000495951	AXIN1,IL7,NTRK2,THY1,KIT,STAT5B,FADD,DAB2,BAIAP2,CRKL,NFATC1,NTF3,ROBO1,KITLG
GO:0006952	Defense response	13	1394	0.51	0.0129	9606.ENSP00000243924,9606.ENSP00000249647,9606.ENSP00000266031,9606.ENSP00000269202,9606.ENSP00000288135,9606.ENSP00000293328,9606.ENSP00000301838,9606.ENSP00000339477,9606.ENSP00000341141,9606.ENSP00000361761,9606.ENSP00000431775,9606.ENSP00000462468,9606.ENSP00000496959	PI3,SNAP23,HYAL1,MEP1B,KIT,STAT5B,FADD,ICOSLG,SIGLEC1,WFDC2,IL32,YES1,ITGAM
GO:0000413	Protein peptidyl-prolyl isomerization	3	33	1.5	0.0134	9606.ENSP00000300026,9606.ENSP00000370373,9606.ENSP00000444810	PPIB,FKBP1B,FKBP5
GO:0001776	Leukocyte homeostasis	4	90	1.19	0.0137	9606.ENSP00000293328,9606.ENSP00000301838,9606.ENSP00000345492,9606.ENSP00000495951	STAT5B,FADD,SH2B3,KITLG
GO:0006909	Phagocytosis	5	173	1.0	0.0140	9606.ENSP00000246006,9606.ENSP00000303507,9606.ENSP00000317272,9606.ENSP00000462468,9606.ENSP00000496959	CD93,BCR,MET,YES1,ITGAM
GO:0045597	Positive regulation of cell differentiation	10	876	0.6	0.0172	9606.ENSP00000263851,9606.ENSP00000277120,9606.ENSP00000288135,9606.ENSP00000293328,9606.ENSP00000301838,9606.ENSP00000313391,9606.ENSP00000316338,9606.ENSP00000346300,9606.ENSP00000420321,9606.ENSP00000495951	IL7,NTRK2,KIT,STAT5B,FADD,DAB2,BAIAP2,CRKL,ROBO1,KITLG
GO:0052548	Regulation of endopeptidase activity	7	414	0.77	0.0173	9606.ENSP00000243924,9606.ENSP00000265598,9606.ENSP00000301838,9606.ENSP00000302111,9606.ENSP00000361761,9606.ENSP00000370115,9606.ENSP00000420321	PI3,LAMP3,FADD,MGMT,WFDC2,SERPINB1,ROBO1
GO:0008283	Cell population proliferation	9	712	0.64	0.0175	9606.ENSP00000188790,9606.ENSP00000263851,9606.ENSP00000288135,9606.ENSP00000293328,9606.ENSP00000370115,9606.ENSP00000370373,9606.ENSP00000404131,9606.ENSP00000422464,9606.ENSP00000495951	FAP,IL7,KIT,STAT5B,SERPINB1,FKBP1B,TGFA,PDGFC,KITLG
GO:1901698	Response to nitrogen compound	11	1058	0.56	0.0175	9606.ENSP00000277120,9606.ENSP00000293328,9606.ENSP00000301838,9606.ENSP00000302111,9606.ENSP00000303208,9606.ENSP00000316338,9606.ENSP00000346300,9606.ENSP00000403644,9606.ENSP00000422464,9606.ENSP00000426632,9606.ENSP00000471477	NTRK2,STAT5B,FADD,MGMT,PCSK9,BAIAP2,CRKL,DDC,PDGFC,ERBIN,FGF21
GO:0009968	Negative regulation of signal transduction	12	1252	0.52	0.0181	9606.ENSP00000233154,9606.ENSP00000262320,9606.ENSP00000263851,9606.ENSP00000284240,9606.ENSP00000313391,9606.ENSP00000317272,9606.ENSP00000331201,9606.ENSP00000345492,9606.ENSP00000389377,9606.ENSP00000420321,9606.ENSP00000426632,9606.ENSP00000433112	NCK2,AXIN1,IL7,THY1,DAB2,MET,HGS,SH2B3,NFATC1,ROBO1,ERBIN,DKK3
GO:0019218	Regulation of steroid metabolic process	4	98	1.15	0.0181	9606.ENSP00000288135,9606.ENSP00000293328,9606.ENSP00000313391,9606.ENSP00000433112	KIT,STAT5B,DAB2,DKK3
GO:2000298	Regulation of Rho-dependent protein serine/threonine kinase activity	2	6	2.06	0.0189	9606.ENSP00000284240,9606.ENSP00000313391	THY1,DAB2
GO:0007229	Integrin-mediated signaling pathway	4	100	1.14	0.0191	9606.ENSP00000284240,9606.ENSP00000327290,9606.ENSP00000426632,9606.ENSP00000496959	THY1,ITGA11,ERBIN,ITGAM
GO:0043299	Leukocyte degranulation	3	39	1.42	0.0198	9606.ENSP00000249647,9606.ENSP00000288135,9606.ENSP00000303507	SNAP23,KIT,BCR
GO:0018193	Peptidyl-amino acid modification	10	900	0.58	0.0201	9606.ENSP00000277120,9606.ENSP00000288135,9606.ENSP00000300026,9606.ENSP00000303507,9606.ENSP00000317272,9606.ENSP00000370373,9606.ENSP00000444810,9606.ENSP00000462468,9606.ENSP00000495951,9606.ENSP00000498786	NTRK2,KIT,PPIB,BCR,MET,FKBP1B,FKBP5,YES1,KITLG,HMBS
GO:0002691	Regulation of cellular extravasation	3	40	1.41	0.0209	9606.ENSP00000284240,9606.ENSP00000301838,9606.ENSP00000303507	THY1,FADD,BCR
GO:0006468	Protein phosphorylation	9	736	0.63	0.0210	9606.ENSP00000013125,9606.ENSP00000277120,9606.ENSP00000284240,9606.ENSP00000288135,9606.ENSP00000303507,9606.ENSP00000317272,9606.ENSP00000462468,9606.ENSP00000469413,9606.ENSP00000495951	MAP4K5,NTRK2,THY1,KIT,BCR,MET,YES1,PAK4,KITLG
GO:0010720	Positive regulation of cell development	6	304	0.83	0.0211	9606.ENSP00000277120,9606.ENSP00000288135,9606.ENSP00000313391,9606.ENSP00000316338,9606.ENSP00000346300,9606.ENSP00000420321	NTRK2,KIT,DAB2,BAIAP2,CRKL,ROBO1
GO:1901564	Organonitrogen compound metabolic process	27	4981	0.27	0.0212	9606.ENSP00000013125,9606.ENSP00000188790,9606.ENSP00000243924,9606.ENSP00000262320,9606.ENSP00000266031,9606.ENSP00000269202,9606.ENSP00000277120,9606.ENSP00000280362,9606.ENSP00000284240,9606.ENSP00000288135,9606.ENSP00000293328,9606.ENSP00000297785,9606.ENSP00000300026,9606.ENSP00000301838,9606.ENSP00000303208,9606.ENSP00000303507,9606.ENSP00000317272,9606.ENSP00000331201,9606.ENSP00000361761,9606.ENSP00000370373,9606.ENSP00000403644,9606.ENSP00000423602,9606.ENSP00000444810,9606.ENSP00000462468,9606.ENSP00000469413,9606.ENSP00000495951,9606.ENSP00000498786	MAP4K5,FAP,PI3,AXIN1,HYAL1,MEP1B,NTRK2,PTS,THY1,KIT,STAT5B,ALDH1A1,PPIB,FADD,PCSK9,BCR,MET,HGS,WFDC2,FKBP1B,DDC,DAPP1,FKBP5,YES1,PAK4,KITLG,HMBS
GO:0050731	Positive regulation of peptidyl-tyrosine phosphorylation	5	194	0.95	0.0214	9606.ENSP00000288135,9606.ENSP00000397297,9606.ENSP00000404131,9606.ENSP00000462468,9606.ENSP00000495951	KIT,NTF3,TGFA,YES1,KITLG
GO:0070100	Negative regulation of chemokine-mediated signaling pathway	2	7	1.99	0.0227	9606.ENSP00000345492,9606.ENSP00000420321	SH2B3,ROBO1
GO:0031325	Positive regulation of cellular metabolic process	20	3114	0.35	0.0230	9606.ENSP00000233154,9606.ENSP00000262320,9606.ENSP00000277120,9606.ENSP00000288135,9606.ENSP00000293328,9606.ENSP00000301838,9606.ENSP00000302111,9606.ENSP00000303208,9606.ENSP00000313391,9606.ENSP00000317272,9606.ENSP00000346300,9606.ENSP00000389377,9606.ENSP00000397297,9606.ENSP00000404131,9606.ENSP00000420321,9606.ENSP00000422464,9606.ENSP00000462468,9606.ENSP00000471477,9606.ENSP00000495951,9606.ENSP00000496959	NCK2,AXIN1,NTRK2,KIT,STAT5B,FADD,MGMT,PCSK9,DAB2,MET,CRKL,NFATC1,NTF3,TGFA,ROBO1,PDGFC,YES1,FGF21,KITLG,ITGAM
GO:0051345	Positive regulation of hydrolase activity	8	589	0.67	0.0230	9606.ENSP00000284240,9606.ENSP00000288135,9606.ENSP00000301838,9606.ENSP00000303507,9606.ENSP00000337675,9606.ENSP00000346300,9606.ENSP00000397297,9606.ENSP00000420321	THY1,KIT,FADD,BCR,EBAG9,CRKL,NTF3,ROBO1
GO:0071364	Cellular response to epidermal growth factor stimulus	3	42	1.39	0.0230	9606.ENSP00000293328,9606.ENSP00000313391,9606.ENSP00000316338	STAT5B,DAB2,BAIAP2
GO:0046578	Regulation of Ras protein signal transduction	5	200	0.94	0.0237	9606.ENSP00000303507,9606.ENSP00000317272,9606.ENSP00000420321,9606.ENSP00000426632,9606.ENSP00000495951	BCR,MET,ROBO1,ERBIN,KITLG
GO:0019538	Protein metabolic process	23	3910	0.31	0.0239	9606.ENSP00000013125,9606.ENSP00000188790,9606.ENSP00000243924,9606.ENSP00000262320,9606.ENSP00000266031,9606.ENSP00000269202,9606.ENSP00000277120,9606.ENSP00000284240,9606.ENSP00000288135,9606.ENSP00000300026,9606.ENSP00000301838,9606.ENSP00000303208,9606.ENSP00000303507,9606.ENSP00000317272,9606.ENSP00000331201,9606.ENSP00000361761,9606.ENSP00000370373,9606.ENSP00000423602,9606.ENSP00000444810,9606.ENSP00000462468,9606.ENSP00000469413,9606.ENSP00000495951,9606.ENSP00000498786	MAP4K5,FAP,PI3,AXIN1,HYAL1,MEP1B,NTRK2,THY1,KIT,PPIB,FADD,PCSK9,BCR,MET,HGS,WFDC2,FKBP1B,DAPP1,FKBP5,YES1,PAK4,KITLG,HMBS
GO:0032347	Regulation of aldosterone biosynthetic process	2	8	1.94	0.0273	9606.ENSP00000313391,9606.ENSP00000433112	DAB2,DKK3
GO:0043313	Regulation of neutrophil degranulation	2	8	1.94	0.0273	9606.ENSP00000303507,9606.ENSP00000496959	BCR,ITGAM
GO:0051707	Response to other organism	12	1328	0.49	0.0273	9606.ENSP00000243924,9606.ENSP00000266031,9606.ENSP00000293328,9606.ENSP00000301838,9606.ENSP00000303507,9606.ENSP00000316338,9606.ENSP00000339477,9606.ENSP00000361761,9606.ENSP00000426632,9606.ENSP00000444810,9606.ENSP00000462468,9606.ENSP00000496959	PI3,HYAL1,STAT5B,FADD,BCR,BAIAP2,ICOSLG,WFDC2,ERBIN,FKBP5,YES1,ITGAM
GO:0051173	Positive regulation of nitrogen compound metabolic process	20	3166	0.34	0.0274	9606.ENSP00000233154,9606.ENSP00000262320,9606.ENSP00000277120,9606.ENSP00000288135,9606.ENSP00000293328,9606.ENSP00000301838,9606.ENSP00000302111,9606.ENSP00000303208,9606.ENSP00000313391,9606.ENSP00000317272,9606.ENSP00000337675,9606.ENSP00000346300,9606.ENSP00000389377,9606.ENSP00000397297,9606.ENSP00000404131,9606.ENSP00000420321,9606.ENSP00000422464,9606.ENSP00000462468,9606.ENSP00000471477,9606.ENSP00000495951	NCK2,AXIN1,NTRK2,KIT,STAT5B,FADD,MGMT,PCSK9,DAB2,MET,EBAG9,CRKL,NFATC1,NTF3,TGFA,ROBO1,PDGFC,YES1,FGF21,KITLG
GO:0016358	Dendrite development	4	115	1.08	0.0280	9606.ENSP00000233154,9606.ENSP00000316338,9606.ENSP00000346300,9606.ENSP00000469413	NCK2,BAIAP2,CRKL,PAK4
GO:0031323	Regulation of cellular metabolic process	29	5681	0.25	0.0280	9606.ENSP00000233154,9606.ENSP00000262320,9606.ENSP00000263851,9606.ENSP00000265598,9606.ENSP00000277120,9606.ENSP00000284240,9606.ENSP00000288135,9606.ENSP00000293328,9606.ENSP00000301838,9606.ENSP00000302111,9606.ENSP00000303208,9606.ENSP00000303507,9606.ENSP00000313391,9606.ENSP00000317272,9606.ENSP00000331201,9606.ENSP00000345492,9606.ENSP00000346300,9606.ENSP00000370373,9606.ENSP00000389377,9606.ENSP00000397297,9606.ENSP00000404131,9606.ENSP00000420321,9606.ENSP00000422464,9606.ENSP00000426632,9606.ENSP00000433112,9606.ENSP00000462468,9606.ENSP00000471477,9606.ENSP00000495951,9606.ENSP00000496959	NCK2,AXIN1,IL7,LAMP3,NTRK2,THY1,KIT,STAT5B,FADD,MGMT,PCSK9,BCR,DAB2,MET,HGS,SH2B3,CRKL,FKBP1B,NFATC1,NTF3,TGFA,ROBO1,PDGFC,ERBIN,DKK3,YES1,FGF21,KITLG,ITGAM
GO:0010628	Positive regulation of gene expression	11	1146	0.52	0.0292	9606.ENSP00000233154,9606.ENSP00000263851,9606.ENSP00000265598,9606.ENSP00000277120,9606.ENSP00000288135,9606.ENSP00000293328,9606.ENSP00000301838,9606.ENSP00000331201,9606.ENSP00000420321,9606.ENSP00000431775,9606.ENSP00000471477	NCK2,IL7,LAMP3,NTRK2,KIT,STAT5B,FADD,HGS,ROBO1,IL32,FGF21
GO:0043200	Response to amino acid	4	117	1.07	0.0295	9606.ENSP00000277120,9606.ENSP00000316338,9606.ENSP00000422464,9606.ENSP00000471477	NTRK2,BAIAP2,PDGFC,FGF21
GO:0010243	Response to organonitrogen compound	10	963	0.55	0.0299	9606.ENSP00000277120,9606.ENSP00000293328,9606.ENSP00000301838,9606.ENSP00000302111,9606.ENSP00000303208,9606.ENSP00000316338,9606.ENSP00000403644,9606.ENSP00000422464,9606.ENSP00000426632,9606.ENSP00000471477	NTRK2,STAT5B,FADD,MGMT,PCSK9,BAIAP2,DDC,PDGFC,ERBIN,FGF21
GO:0032101	Regulation of response to external stimulus	10	964	0.55	0.0300	9606.ENSP00000188790,9606.ENSP00000293328,9606.ENSP00000301838,9606.ENSP00000303507,9606.ENSP00000317272,9606.ENSP00000345492,9606.ENSP00000370373,9606.ENSP00000397297,9606.ENSP00000420321,9606.ENSP00000462468	FAP,STAT5B,FADD,BCR,MET,SH2B3,FKBP1B,NTF3,ROBO1,YES1
GO:0016310	Phosphorylation	10	966	0.55	0.0304	9606.ENSP00000013125,9606.ENSP00000277120,9606.ENSP00000284240,9606.ENSP00000288135,9606.ENSP00000303507,9606.ENSP00000317272,9606.ENSP00000331201,9606.ENSP00000462468,9606.ENSP00000469413,9606.ENSP00000495951	MAP4K5,NTRK2,THY1,KIT,BCR,MET,HGS,YES1,PAK4,KITLG
GO:0019227	Neuronal action potential propagation	2	9	1.89	0.0311	9606.ENSP00000277120,9606.ENSP00000370373	NTRK2,FKBP1B
GO:0007173	Epidermal growth factor receptor signaling pathway	3	49	1.33	0.0317	9606.ENSP00000233154,9606.ENSP00000404131,9606.ENSP00000426632	NCK2,TGFA,ERBIN
GO:0080134	Regulation of response to stress	12	1373	0.48	0.0344	9606.ENSP00000188790,9606.ENSP00000233154,9606.ENSP00000262320,9606.ENSP00000284240,9606.ENSP00000293328,9606.ENSP00000301838,9606.ENSP00000302111,9606.ENSP00000303507,9606.ENSP00000317272,9606.ENSP00000345492,9606.ENSP00000370373,9606.ENSP00000462468	FAP,NCK2,AXIN1,THY1,STAT5B,FADD,MGMT,BCR,MET,SH2B3,FKBP1B,YES1
GO:1901699	Cellular response to nitrogen compound	8	637	0.64	0.0344	9606.ENSP00000277120,9606.ENSP00000293328,9606.ENSP00000303208,9606.ENSP00000316338,9606.ENSP00000346300,9606.ENSP00000403644,9606.ENSP00000422464,9606.ENSP00000471477	NTRK2,STAT5B,PCSK9,BAIAP2,CRKL,DDC,PDGFC,FGF21
GO:0046651	Lymphocyte proliferation	4	124	1.05	0.0350	9606.ENSP00000263851,9606.ENSP00000293328,9606.ENSP00000370373,9606.ENSP00000495951	IL7,STAT5B,FKBP1B,KITLG
GO:0031346	Positive regulation of cell projection organization	6	347	0.78	0.0358	9606.ENSP00000264914,9606.ENSP00000277120,9606.ENSP00000288135,9606.ENSP00000316338,9606.ENSP00000370373,9606.ENSP00000420321	ARSB,NTRK2,KIT,BAIAP2,FKBP1B,ROBO1
GO:0009887	Animal organ morphogenesis	10	997	0.54	0.0371	9606.ENSP00000263851,9606.ENSP00000266031,9606.ENSP00000277120,9606.ENSP00000284240,9606.ENSP00000303507,9606.ENSP00000346300,9606.ENSP00000404131,9606.ENSP00000420321,9606.ENSP00000422464,9606.ENSP00000471477	IL7,HYAL1,NTRK2,THY1,BCR,CRKL,TGFA,ROBO1,PDGFC,FGF21
GO:2000026	Regulation of multicellular organismal development	12	1389	0.48	0.0371	9606.ENSP00000263851,9606.ENSP00000266031,9606.ENSP00000277120,9606.ENSP00000284240,9606.ENSP00000288135,9606.ENSP00000293328,9606.ENSP00000301838,9606.ENSP00000316338,9606.ENSP00000331201,9606.ENSP00000420321,9606.ENSP00000469413,9606.ENSP00000495951	IL7,HYAL1,NTRK2,THY1,KIT,STAT5B,FADD,BAIAP2,HGS,ROBO1,PAK4,KITLG
GO:0002768	Immune response-regulating cell surface receptor signaling pathway	5	228	0.88	0.0372	9606.ENSP00000284240,9606.ENSP00000288135,9606.ENSP00000339477,9606.ENSP00000346300,9606.ENSP00000462468	THY1,KIT,ICOSLG,CRKL,YES1
GO:0050732	Negative regulation of peptidyl-tyrosine phosphorylation	3	53	1.29	0.0378	9606.ENSP00000284240,9606.ENSP00000345492,9606.ENSP00000397297	THY1,SH2B3,NTF3
GO:0002685	Regulation of leukocyte migration	5	231	0.87	0.0390	9606.ENSP00000284240,9606.ENSP00000301838,9606.ENSP00000303507,9606.ENSP00000346300,9606.ENSP00000495951	THY1,FADD,BCR,CRKL,KITLG
GO:0002262	Myeloid cell homeostasis	4	130	1.03	0.0399	9606.ENSP00000288135,9606.ENSP00000293328,9606.ENSP00000345492,9606.ENSP00000495951	KIT,STAT5B,SH2B3,KITLG
GO:0042592	Homeostatic process	12	1406	0.47	0.0402	9606.ENSP00000263851,9606.ENSP00000288135,9606.ENSP00000293328,9606.ENSP00000297785,9606.ENSP00000301838,9606.ENSP00000303208,9606.ENSP00000303507,9606.ENSP00000317272,9606.ENSP00000345492,9606.ENSP00000370373,9606.ENSP00000471477,9606.ENSP00000495951	IL7,KIT,STAT5B,ALDH1A1,FADD,PCSK9,BCR,MET,SH2B3,FKBP1B,FGF21,KITLG
GO:0048260	Positive regulation of receptor-mediated endocytosis	3	55	1.28	0.0409	9606.ENSP00000303208,9606.ENSP00000313391,9606.ENSP00000397297	PCSK9,DAB2,NTF3
GO:0060284	Regulation of cell development	7	506	0.68	0.0426	9606.ENSP00000277120,9606.ENSP00000284240,9606.ENSP00000288135,9606.ENSP00000313391,9606.ENSP00000316338,9606.ENSP00000346300,9606.ENSP00000420321	NTRK2,THY1,KIT,DAB2,BAIAP2,CRKL,ROBO1
GO:0001912	Positive regulation of leukocyte mediated cytotoxicity	3	57	1.26	0.0448	9606.ENSP00000293328,9606.ENSP00000301838,9606.ENSP00000496959	STAT5B,FADD,ITGAM
